date,ticker,open,close,high,low,volume,market_cap_b
2022-09-06,TSLA,219.17,218.92,220.19,216.83,47194420,1558.4
2022-09-07,TSLA,215.43,216.48,217.45,214.77,23295267,1218.1
2022-09-08,TSLA,215.22,213.62,217.19,209.33,20479233,1688.1
2022-09-09,TSLA,212.72,212.91,215.06,210.02,39808276,2500.5
2022-09-12,TSLA,213.49,214.37,217.77,213.34,8069280,1239.7
2022-09-13,TSLA,220.25,220.0,224.22,214.8,38534905,2521.8
2022-09-14,TSLA,223.61,221.73,222.86,220.08,8763939,2362.1
2022-09-15,TSLA,220.91,220.68,223.25,219.65,5196679,2251.4
2022-09-16,TSLA,223.18,224.45,229.45,218.0,42419960,3003.3
2022-09-19,TSLA,230.58,229.05,230.1,226.51,5646531,3087.5
2022-09-20,TSLA,228.75,227.73,231.36,225.89,9244584,2342.6
2022-09-21,TSLA,226.19,227.14,233.77,226.16,37997406,3256.6
2022-09-22,TSLA,224.58,225.27,231.36,220.71,37975852,2785.3
2022-09-23,TSLA,226.86,229.07,231.55,222.33,49869140,1425.3
2022-09-26,TSLA,229.68,229.48,234.92,223.98,26827370,2541.3
2022-09-27,TSLA,221.67,223.19,228.4,218.5,14496038,2362.0
2022-09-28,TSLA,224.67,225.07,231.29,224.26,26750779,1934.0
2022-09-29,TSLA,231.14,231.95,233.81,228.78,41224037,1880.6
2022-09-30,TSLA,237.93,239.41,242.83,232.73,36557555,2438.1
2022-10-03,TSLA,237.19,237.2,239.34,236.52,9071883,3249.3
2022-10-04,TSLA,233.41,233.99,240.17,232.09,9687682,3115.7
2022-10-05,TSLA,244.0,243.12,243.35,236.8,33603262,2826.5
2022-10-06,TSLA,252.17,250.93,256.35,248.37,39480750,2697.7
2022-10-07,TSLA,252.15,253.36,260.3,245.9,21495277,3113.5
2022-10-10,TSLA,244.55,244.91,245.09,238.04,34188681,3587.5
2022-10-11,TSLA,242.28,242.03,245.71,237.08,16551080,1260.9
2022-10-12,TSLA,235.79,236.86,240.05,231.16,8930659,2884.3
2022-10-13,TSLA,247.62,245.68,252.58,242.86,7374856,3048.5
2022-10-14,TSLA,236.51,238.37,243.16,236.79,37663911,3460.8
2022-10-17,TSLA,248.37,247.2,252.34,241.72,46614590,1679.8
2022-10-18,TSLA,248.75,246.75,249.06,240.31,42200736,1239.9
2022-10-19,TSLA,242.58,240.98,242.88,240.15,36116563,2810.3
2022-10-20,TSLA,245.2,245.86,246.3,244.61,12690670,2144.5
2022-10-21,TSLA,249.55,249.05,252.65,243.06,11327736,1552.2
2022-10-24,TSLA,244.66,242.89,243.12,242.73,13933791,1482.4
2022-10-25,TSLA,243.22,242.84,243.43,239.95,43278199,1330.5
2022-10-26,TSLA,251.19,249.69,252.65,243.4,12924341,3542.5
2022-10-27,TSLA,245.8,247.73,254.17,244.34,6757528,2389.3
2022-10-28,TSLA,257.9,256.27,261.85,252.34,43702244,1589.8
2022-10-31,TSLA,254.63,252.56,258.97,250.34,41804948,2636.2
2022-11-01,TSLA,245.42,244.57,248.68,239.84,30598735,1852.5
2022-11-02,TSLA,244.57,244.86,246.92,238.42,19483783,3310.5
2022-11-03,TSLA,237.32,237.88,243.22,232.0,24098862,1462.6
2022-11-04,TSLA,236.83,238.55,242.97,235.74,14601735,2324.5
2022-11-07,TSLA,240.38,238.65,239.89,231.62,34339781,1320.9
2022-11-08,TSLA,237.38,235.12,239.42,231.39,24349664,2523.0
2022-11-09,TSLA,242.2,244.2,251.01,241.45,13279032,2594.8
2022-11-10,TSLA,242.46,244.25,244.38,241.54,34181750,2646.9
2022-11-11,TSLA,247.01,248.58,253.08,241.55,32415726,2620.1
2022-11-14,TSLA,254.11,253.32,260.13,252.18,49129438,3739.6
2022-11-15,TSLA,263.91,262.48,270.01,261.44,37741210,1510.3
2022-11-16,TSLA,253.97,256.29,262.73,252.36,41657300,2083.4
2022-11-17,TSLA,247.0,247.51,252.71,246.88,8949266,3369.8
2022-11-18,TSLA,257.77,256.27,258.69,251.31,7090766,1321.7
2022-11-21,TSLA,259.22,259.34,260.08,253.07,43104523,2777.6
2022-11-22,TSLA,260.77,260.07,261.54,258.74,44059089,2661.4
2022-11-23,TSLA,261.6,259.46,266.04,257.37,38033416,1570.8
2022-11-24,TSLA,256.75,257.93,258.45,250.26,12123928,3560.7
2022-11-25,TSLA,261.12,262.49,270.13,259.32,15676631,2617.4
2022-11-28,TSLA,253.66,255.1,262.63,253.93,6180745,3693.2
2022-11-29,TSLA,258.76,257.62,258.26,255.07,34111701,1851.7
2022-11-30,TSLA,264.43,263.07,263.75,259.04,5446544,3863.8
2022-12-01,TSLA,268.43,267.09,268.36,261.81,12225307,3383.0
2022-12-02,TSLA,264.43,266.79,273.51,266.32,35448257,1902.1
2022-12-05,TSLA,266.11,266.85,270.67,263.69,35089839,2813.2
2022-12-06,TSLA,273.07,273.89,281.21,266.34,25981522,3493.6
2022-12-07,TSLA,274.74,277.17,283.04,275.68,34737408,1421.7
2022-12-08,TSLA,285.33,287.16,290.11,280.56,48319346,3307.0
2022-12-09,TSLA,276.28,277.41,285.15,275.25,17807324,2438.1
2022-12-12,TSLA,280.87,282.57,290.8,278.48,45322550,2392.0
2022-12-13,TSLA,280.11,278.11,278.56,277.96,46041546,2400.6
2022-12-14,TSLA,279.31,277.79,284.05,276.96,18826474,2682.1
2022-12-15,TSLA,287.71,285.62,292.29,280.42,43057635,1562.2
2022-12-16,TSLA,281.62,280.04,281.77,274.04,27194667,2659.6
2022-12-19,TSLA,292.35,292.23,297.0,286.37,12885238,3706.9
2022-12-20,TSLA,298.25,298.85,303.39,295.67,45933706,3608.8
2022-12-21,TSLA,299.68,302.42,310.03,302.33,26261826,4444.4
2022-12-22,TSLA,297.21,296.93,301.02,290.97,34589969,2167.0
2022-12-23,TSLA,293.61,295.95,296.19,289.67,22809687,3113.6
2022-12-26,TSLA,292.71,293.93,302.6,287.68,24843892,1773.2
2022-12-27,TSLA,285.48,286.86,287.27,283.07,38797910,1995.7
2022-12-28,TSLA,292.51,293.29,293.43,291.88,40098358,1652.0
2022-12-29,TSLA,290.23,291.01,299.35,285.71,28679390,2488.9
2022-12-30,TSLA,290.64,290.08,298.59,290.06,39862174,2623.2
2023-01-02,TSLA,289.41,289.44,292.54,289.32,36849213,2746.6
2023-01-03,TSLA,285.48,288.29,292.79,288.15,28537740,1967.4
2023-01-04,TSLA,288.67,291.45,294.56,290.74,49844934,4212.6
2023-01-05,TSLA,289.26,287.93,292.76,284.4,29254640,3475.5
2023-01-06,TSLA,293.47,293.95,299.85,286.2,16956288,3927.1
2023-01-09,TSLA,292.9,290.55,295.25,282.11,46713810,3492.6
2023-01-10,TSLA,289.97,290.47,295.69,285.5,25940265,4028.3
2023-01-11,TSLA,281.15,283.06,283.95,274.6,19130016,1832.6
2023-01-12,TSLA,287.66,289.28,289.38,282.58,19972021,1537.7
2023-01-13,TSLA,297.79,297.15,302.22,289.1,31775439,4453.2
2023-01-16,TSLA,304.2,301.52,301.55,299.67,20912237,1699.5
2023-01-17,TSLA,301.41,302.64,305.56,298.31,34748769,3780.2
2023-01-18,TSLA,300.98,302.51,305.43,296.24,21323159,4536.7
2023-01-19,TSLA,294.93,293.3,301.88,290.6,23282181,2609.6
2023-01-20,TSLA,285.48,285.54,289.11,284.07,25925090,2271.8
2023-01-23,TSLA,291.54,289.95,297.38,284.91,35051385,1620.2
2023-01-24,TSLA,289.16,288.99,289.38,280.57,32581618,2321.5
2023-01-25,TSLA,282.69,281.32,288.88,274.06,37603527,2854.1
2023-01-26,TSLA,271.48,273.61,278.96,270.4,28203884,3902.9
2023-01-27,TSLA,277.3,277.19,285.42,273.11,10213341,2690.0
2023-01-30,TSLA,280.37,282.16,287.21,279.56,26079587,1686.5
2023-01-31,TSLA,273.54,273.72,274.38,271.11,40566570,4002.8
2023-02-01,TSLA,272.7,274.63,279.02,271.07,46511444,3095.9
2023-02-02,TSLA,274.89,276.85,280.48,273.99,36512799,3773.7
2023-02-03,TSLA,271.97,273.72,281.54,266.0,49269296,3716.5
2023-02-06,TSLA,281.58,280.68,286.87,272.87,6866593,1689.0
2023-02-07,TSLA,276.53,278.83,283.41,272.27,43709253,2637.1
2023-02-08,TSLA,270.56,269.5,274.78,264.0,15942540,2270.4
2023-02-09,TSLA,270.13,268.54,273.26,262.52,41803089,1489.7
2023-02-10,TSLA,277.17,276.07,279.7,273.84,46735757,3450.9
2023-02-13,TSLA,273.93,274.25,275.49,272.66,25731748,1577.8
2023-02-14,TSLA,269.82,268.65,271.0,260.98,45623795,2641.1
2023-02-15,TSLA,270.93,272.13,277.97,271.19,5013818,3232.4
2023-02-16,TSLA,275.08,273.62,275.34,269.43,9017865,3411.3
2023-02-17,TSLA,275.59,273.68,274.57,272.18,39720657,2317.9
2023-02-20,TSLA,277.44,276.39,276.39,275.83,29767245,3096.5
2023-02-21,TSLA,273.57,272.68,277.27,271.5,32436582,3838.6
2023-02-22,TSLA,269.95,269.5,270.89,268.8,35673237,3232.0
2023-02-23,TSLA,276.19,273.54,274.15,268.85,15759292,3092.1
2023-02-24,TSLA,270.03,268.38,276.16,263.99,40379820,3803.1
2023-02-27,TSLA,278.29,277.27,279.29,274.01,48647842,4124.6
2023-02-28,TSLA,285.07,284.26,291.82,277.44,16073537,4130.0
2023-03-01,TSLA,275.89,277.91,279.51,273.08,31531292,3067.6
2023-03-02,TSLA,285.13,286.32,294.23,285.59,22643062,2675.1
2023-03-03,TSLA,288.45,287.28,293.0,281.96,23640991,2436.3
2023-03-06,TSLA,293.88,295.44,299.5,292.66,38388501,3778.3
2023-03-07,TSLA,295.58,296.32,303.11,287.49,26467247,3834.1
2023-03-08,TSLA,296.13,295.36,299.56,292.21,45812570,3149.6
2023-03-09,TSLA,295.55,293.79,302.43,291.19,30799659,1579.1
2023-03-10,TSLA,279.12,279.83,284.57,278.12,24714715,4085.6
2023-03-13,TSLA,283.85,285.15,291.52,280.18,26869482,3714.1
2023-03-14,TSLA,280.08,281.23,282.05,277.18,28795757,3648.0
2023-03-15,TSLA,289.45,286.77,287.24,283.25,35657533,4260.8
2023-03-16,TSLA,299.24,296.62,302.96,292.36,12268576,2622.6
2023-03-17,TSLA,293.8,293.3,299.68,290.09,37135526,2725.2
2023-03-20,TSLA,290.99,289.67,290.92,282.4,12327446,4029.0
2023-03-21,TSLA,293.15,295.66,302.77,288.86,26079347,4186.4
2023-03-22,TSLA,293.5,293.0,294.84,286.7,46420098,2716.5
2023-03-23,TSLA,301.43,300.91,305.06,295.3,15047560,3569.4
2023-03-24,TSLA,298.16,296.87,299.32,294.99,43454084,4217.5
2023-03-27,TSLA,303.55,305.62,308.41,304.34,13934309,1538.7
2023-03-28,TSLA,306.1,303.85,306.83,298.51,25085031,4096.7
2023-03-29,TSLA,304.96,305.96,314.15,302.44,28727902,2526.0
2023-03-30,TSLA,310.52,312.12,317.96,306.94,45973220,3095.1
2023-03-31,TSLA,315.5,315.42,319.37,313.43,24117763,2426.7
2023-04-03,TSLA,324.68,322.35,328.12,318.4,32486999,3928.9
2023-04-04,TSLA,312.02,313.19,313.51,311.41,10800727,3826.6
2023-04-05,TSLA,308.15,310.74,314.24,302.01,28499615,3583.3
2023-04-06,TSLA,309.18,311.23,314.7,310.58,24907510,4053.9
2023-04-07,TSLA,309.21,306.59,315.55,305.66,19283239,4484.1
2023-04-10,TSLA,314.65,312.7,320.55,303.46,47940748,3996.5
2023-04-11,TSLA,311.26,309.6,310.36,302.47,48301774,3098.1
2023-04-12,TSLA,304.38,305.0,312.69,296.65,23762390,2670.9
2023-04-13,TSLA,309.95,310.89,313.76,303.52,12780986,3545.4
2023-04-14,TSLA,307.1,304.55,309.19,298.13,12162208,4050.9
2023-04-17,TSLA,301.44,298.62,301.75,292.27,32067182,3808.4
2023-04-18,TSLA,301.5,301.77,307.47,299.2,48226652,2006.9
2023-04-19,TSLA,313.16,310.08,313.73,307.5,30758647,3059.5
2023-04-20,TSLA,312.41,311.18,314.87,303.02,27000202,3180.0
2023-04-21,TSLA,299.57,301.37,309.83,294.39,23415241,1973.8
2023-04-24,TSLA,305.84,305.62,308.44,300.94,15107761,1692.4
2023-04-25,TSLA,303.8,302.11,307.92,296.13,7137240,4125.5
2023-04-26,TSLA,307.01,309.05,317.68,304.22,20317401,3837.7
2023-04-27,TSLA,309.12,306.81,310.22,301.35,24492119,4363.8
2023-04-28,TSLA,315.21,314.0,316.33,306.32,15366544,2397.6
2023-05-01,TSLA,309.8,311.48,317.63,303.22,22431132,3504.3
2023-05-02,TSLA,306.03,307.31,307.91,298.85,10668504,4105.2
2023-05-03,TSLA,296.77,295.84,296.41,290.43,17536332,3189.2
2023-05-04,TSLA,292.18,292.05,296.26,286.04,11200989,3628.3
2023-05-05,TSLA,295.4,293.17,301.48,284.89,38295892,3595.8
2023-05-08,TSLA,296.48,293.85,296.08,291.58,7458182,3324.2
2023-05-09,TSLA,296.67,297.56,304.42,296.34,21416946,3051.7
2023-05-10,TSLA,302.81,305.15,308.96,299.29,13240555,4255.2
2023-05-11,TSLA,303.26,305.41,311.24,304.41,46038586,3949.7
2023-05-12,TSLA,303.94,305.92,313.42,299.28,46507911,3698.8
2023-05-15,TSLA,314.68,312.9,313.69,308.98,41951395,4260.4
2023-05-16,TSLA,311.48,314.44,323.3,305.42,32653340,3752.5
2023-05-17,TSLA,306.36,308.78,309.23,306.79,22310178,1874.6
2023-05-18,TSLA,307.27,305.66,313.45,301.88,12255656,1574.9
2023-05-19,TSLA,294.18,293.01,297.84,289.94,41593310,2737.3
2023-05-22,TSLA,285.49,287.65,295.76,283.73,32688235,4123.3
2023-05-23,TSLA,280.58,278.17,282.95,272.31,49870113,3284.7
2023-05-24,TSLA,279.71,280.22,284.92,275.31,44973731,2753.1
2023-05-25,TSLA,289.04,287.18,294.42,285.66,37498487,3890.9
2023-05-26,TSLA,281.27,281.91,282.88,280.58,27417578,1768.6
2023-05-29,TSLA,274.81,276.94,278.27,274.87,36988550,1949.2
2023-05-30,TSLA,284.26,282.3,284.68,280.55,26996265,3476.7
2023-05-31,TSLA,279.19,279.85,282.76,278.52,6588601,4127.1
2023-06-01,TSLA,282.21,281.38,285.03,278.24,10523342,2853.3
2023-06-02,TSLA,288.45,285.67,287.69,283.29,24573711,3292.3
2023-06-05,TSLA,280.08,281.74,285.72,281.57,13787921,3201.8
2023-06-06,TSLA,278.39,277.97,282.68,274.76,27600708,1436.9
2023-06-07,TSLA,277.46,275.25,282.08,268.43,23597292,3497.2
2023-06-08,TSLA,269.47,266.91,274.53,266.11,12126825,3775.4
2023-06-09,TSLA,271.64,269.6,272.65,264.71,25695901,3117.1
2023-06-12,TSLA,271.64,272.94,273.13,265.91,24805215,2134.4
2023-06-13,TSLA,274.91,273.46,274.34,272.79,45289723,3852.4
2023-06-14,TSLA,282.43,281.08,281.99,276.35,10913241,4181.7
2023-06-15,TSLA,278.77,279.7,284.62,277.85,46427723,3511.8
2023-06-16,TSLA,284.25,283.27,287.23,279.91,9237371,3920.2
2023-06-19,TSLA,286.37,286.12,286.46,285.43,27018588,3915.8
2023-06-20,TSLA,283.68,281.67,288.56,273.73,16117999,3874.4
2023-06-21,TSLA,290.63,288.33,292.3,283.49,12881328,4233.9
2023-06-22,TSLA,287.5,289.16,290.82,286.22,15927993,4160.4
2023-06-23,TSLA,292.06,294.94,294.99,290.56,26962810,1956.5
2023-06-26,TSLA,287.42,287.45,291.0,286.51,5416426,4243.6
2023-06-27,TSLA,288.89,288.17,289.48,279.93,29214754,2117.7
2023-06-28,TSLA,284.48,285.61,287.71,282.62,29908803,1650.8
2023-06-29,TSLA,281.02,280.87,287.54,273.13,45038253,3028.7
2023-06-30,TSLA,291.6,288.99,290.28,288.94,33992278,3085.0
2023-07-03,TSLA,290.3,290.21,290.42,289.68,33979751,1717.0
2023-07-04,TSLA,279.15,281.85,282.28,278.54,32630693,2817.5
2023-07-05,TSLA,278.06,279.14,283.59,275.09,5873700,2184.2
2023-07-06,TSLA,281.98,284.52,292.2,282.17,49825182,2282.3
2023-07-07,TSLA,281.91,279.79,284.85,275.2,15015790,3464.9
2023-07-10,TSLA,276.8,274.58,276.52,267.79,36329986,4055.5
2023-07-11,TSLA,275.22,273.86,276.19,269.09,22294293,3702.8
2023-07-12,TSLA,278.02,276.52,281.41,270.51,47209483,3189.2
2023-07-13,TSLA,275.17,272.6,277.35,271.14,41589742,2282.6
2023-07-14,TSLA,277.38,274.83,275.01,272.92,48450068,2305.5
2023-07-17,TSLA,275.91,275.1,279.74,273.13,43978006,3034.5
2023-07-18,TSLA,277.79,276.04,278.63,269.66,24380046,3251.1
2023-07-19,TSLA,261.52,263.16,268.53,258.38,40800887,1412.7
2023-07-20,TSLA,264.21,263.32,268.46,262.86,37101539,3413.5
2023-07-21,TSLA,264.21,262.09,267.39,256.5,44139820,3269.7
2023-07-24,TSLA,263.82,264.22,269.85,263.17,48904345,3837.4
2023-07-25,TSLA,259.95,260.87,264.17,253.9,16139492,3606.3
2023-07-26,TSLA,258.29,259.01,263.84,256.42,40182317,1768.6
2023-07-27,TSLA,260.85,261.87,265.39,256.88,49230735,3495.8
2023-07-28,TSLA,269.52,269.63,276.75,264.36,40362274,1951.3
2023-07-31,TSLA,264.09,262.66,266.26,255.63,17296810,2369.9
2023-08-01,TSLA,266.77,265.45,266.03,262.74,37220613,3063.1
2023-08-02,TSLA,273.51,272.09,273.54,268.72,47351522,3022.3
2023-08-03,TSLA,276.59,275.98,282.08,270.46,36521415,3908.5
2023-08-04,TSLA,279.74,282.5,289.87,275.88,25516547,3820.4
2023-08-07,TSLA,281.34,279.53,287.01,279.03,25122063,3232.4
2023-08-08,TSLA,285.99,286.62,289.63,281.73,38438426,2870.3
2023-08-09,TSLA,284.35,282.58,288.89,274.27,33360717,2646.5
2023-08-10,TSLA,282.73,282.97,289.92,279.13,44852982,3431.9
2023-08-11,TSLA,280.52,280.23,286.57,272.14,6218764,1634.7
2023-08-14,TSLA,277.39,277.73,279.7,277.6,29403056,3228.4
2023-08-15,TSLA,267.23,268.42,271.01,263.06,36443106,2613.6
2023-08-16,TSLA,258.2,258.11,262.7,256.32,9066638,3295.8
2023-08-17,TSLA,264.67,264.34,269.65,259.01,23422407,1932.8
2023-08-18,TSLA,257.52,255.07,258.88,255.04,27040369,1835.9
2023-08-21,TSLA,256.47,256.43,256.74,255.7,41834761,3143.4
2023-08-22,TSLA,250.48,249.93,254.28,249.91,17509884,3198.3
2023-08-23,TSLA,246.2,245.8,252.99,244.53,49933630,2675.1
2023-08-24,TSLA,247.79,249.26,253.03,247.1,39846217,1247.6
2023-08-25,TSLA,250.17,250.14,251.91,249.21,11880744,2917.8
2023-08-28,TSLA,248.42,249.58,252.25,249.14,15820165,1485.0
2023-08-29,TSLA,253.24,255.44,259.31,252.69,19728213,3040.4
2023-08-30,TSLA,251.81,254.04,260.57,252.64,49347332,3649.3
2023-08-31,TSLA,259.7,260.45,263.57,258.46,11033724,2120.1
2023-09-01,TSLA,253.07,255.01,258.49,251.58,14502221,1343.0
2023-09-04,TSLA,250.18,249.09,249.24,248.89,14972326,2899.1
2023-09-05,TSLA,248.15,248.48,248.92,244.54,28254228,3366.1
2023-09-06,TSLA,249.72,248.57,249.16,242.67,19034945,1532.2
2023-09-07,TSLA,244.2,244.41,251.63,240.85,38384697,2891.2
2023-09-08,TSLA,244.84,243.14,244.71,241.34,44660985,1632.7
2023-09-11,TSLA,249.17,249.94,257.21,248.3,17716587,2659.2
2023-09-12,TSLA,247.58,248.05,251.7,243.25,17569895,2914.0
2023-09-13,TSLA,240.03,238.7,244.96,232.65,42028498,1801.7
2023-09-14,TSLA,230.25,230.59,236.82,226.82,13867859,1521.6
2023-09-15,TSLA,240.36,240.49,245.99,240.47,40433388,3311.5
2023-09-18,TSLA,248.87,247.64,254.29,240.78,46846921,2219.9
2023-09-19,TSLA,247.64,245.56,246.12,243.47,38105993,3675.9
2023-09-20,TSLA,251.0,249.65,252.52,246.34,21494792,1737.6
2023-09-21,TSLA,249.77,251.03,252.7,247.63,45777228,3546.4
2023-09-22,TSLA,255.28,257.57,258.19,251.74,16477675,1532.3
2023-09-25,TSLA,251.62,252.19,256.63,248.99,29454335,2115.0
2023-09-26,TSLA,248.07,247.05,253.18,242.21,8849091,1967.4
2023-09-27,TSLA,251.9,253.74,257.29,247.31,25828014,1829.4
2023-09-28,TSLA,247.52,246.34,246.55,243.05,12626972,1234.2
2023-09-29,TSLA,248.58,246.76,251.73,240.09,34883256,2743.1
2023-10-02,TSLA,246.48,246.62,249.72,245.78,16031660,2215.4
2023-10-03,TSLA,249.73,250.59,256.39,249.96,43240176,3251.9
2023-10-04,TSLA,253.81,251.37,256.62,249.49,49226114,1274.4
2023-10-05,TSLA,251.45,250.78,256.34,250.16,44772993,3365.4
2023-10-06,TSLA,251.17,248.95,252.97,241.54,5497447,2600.7
2023-10-09,TSLA,243.81,244.12,247.43,239.73,46297661,2097.4
2023-10-10,TSLA,245.12,243.38,249.98,239.73,25112211,3069.1
2023-10-11,TSLA,250.23,249.2,251.65,242.49,16918358,1572.5
2023-10-12,TSLA,246.83,247.85,249.8,245.16,47952321,2938.9
2023-10-13,TSLA,257.17,255.0,261.0,252.92,23632787,2103.2
2023-10-16,TSLA,260.62,258.83,265.86,254.57,5407839,3345.5
2023-10-17,TSLA,260.26,261.39,261.47,259.86,28283638,3098.0
2023-10-18,TSLA,262.78,260.62,264.85,256.74,18079795,2098.5
2023-10-19,TSLA,258.97,257.44,260.91,250.98,9253794,2504.7
2023-10-20,TSLA,266.14,266.33,271.55,262.1,11456406,2684.1
2023-10-23,TSLA,272.87,270.67,271.97,268.15,31723666,3379.6
2023-10-24,TSLA,268.11,270.0,277.63,266.93,43118201,2015.8
2023-10-25,TSLA,280.75,279.41,285.96,274.36,22277905,3235.1
2023-10-26,TSLA,280.74,283.04,289.28,274.91,13576563,3295.0
2023-10-27,TSLA,272.98,275.19,283.22,274.11,33183604,3629.9
2023-10-30,TSLA,275.05,272.94,275.06,271.7,13765720,2492.8
2023-10-31,TSLA,277.34,277.02,282.95,268.96,18072923,3070.8
2023-11-01,TSLA,284.77,285.58,292.22,282.6,15548065,1844.7
2023-11-02,TSLA,300.26,299.48,303.53,292.02,19686839,2405.0
2023-11-03,TSLA,297.38,299.73,304.64,297.6,30896009,3975.2
2023-11-06,TSLA,301.27,303.53,307.5,299.98,35420070,3629.6
2023-11-07,TSLA,301.31,299.93,305.8,291.78,36288755,3673.5
2023-11-08,TSLA,297.66,294.75,300.88,291.98,28166598,4031.9
2023-11-09,TSLA,287.89,285.06,291.72,281.75,8552967,3496.9
2023-11-10,TSLA,288.58,287.38,294.06,279.83,34417962,2286.7
2023-11-13,TSLA,296.36,294.83,296.95,292.03,18274682,1500.7
2023-11-14,TSLA,300.33,299.53,300.55,296.47,46652425,4400.8
2023-11-15,TSLA,298.55,300.14,307.43,294.32,45520568,3864.3
2023-11-16,TSLA,305.05,307.67,311.43,301.55,40333145,2800.7
2023-11-17,TSLA,327.67,326.47,332.37,326.23,47200323,3028.7
2023-11-20,TSLA,322.62,321.18,329.17,320.21,8066041,2576.1
2023-11-21,TSLA,304.97,306.07,310.06,298.45,27329264,3560.3
2023-11-22,TSLA,308.25,308.27,314.43,299.64,44419429,4436.2
2023-11-23,TSLA,315.86,315.11,323.44,306.9,40885201,1951.0
2023-11-24,TSLA,305.04,305.6,308.57,301.8,18568154,3475.6
2023-11-27,TSLA,310.0,310.83,318.85,307.41,14688423,2598.9
2023-11-28,TSLA,310.98,308.83,312.41,304.53,34202387,2618.3
2023-11-29,TSLA,309.73,311.01,315.45,303.69,17789476,1748.1
2023-11-30,TSLA,304.24,305.44,308.38,305.09,31537797,3932.2
2023-12-01,TSLA,296.87,299.6,300.56,297.93,33059729,2070.2
2023-12-04,TSLA,292.58,293.14,297.88,291.76,7718539,3214.9
2023-12-05,TSLA,298.46,297.17,305.89,295.45,17430229,3594.5
2023-12-06,TSLA,295.11,293.57,300.0,291.98,45667848,1756.8
2023-12-07,TSLA,292.91,295.25,302.3,288.62,7634363,2660.8
2023-12-08,TSLA,297.4,295.51,296.63,292.6,5162713,1801.8
2023-12-11,TSLA,287.84,288.7,289.43,287.37,43883172,3624.9
2023-12-12,TSLA,287.74,289.23,293.77,282.15,17657530,2938.6
2023-12-13,TSLA,292.06,290.69,291.51,284.56,46697960,2700.9
2023-12-14,TSLA,299.63,297.02,305.86,292.8,17961980,3833.9
2023-12-15,TSLA,304.04,306.13,308.44,304.15,24514066,2147.6
2023-12-18,TSLA,300.94,300.04,306.63,292.16,17464111,2164.1
2023-12-19,TSLA,301.54,302.26,309.19,299.67,34813575,1530.3
2023-12-20,TSLA,287.17,289.24,291.18,282.92,11589194,2633.0
2023-12-21,TSLA,291.79,294.29,300.92,292.42,30842001,1735.5
2023-12-22,TSLA,303.26,300.91,309.63,293.71,36708791,4038.1
2023-12-25,TSLA,285.57,285.34,288.11,280.88,28052093,2569.9
2023-12-26,TSLA,285.94,283.5,289.83,277.05,31350073,3369.9
2023-12-27,TSLA,276.54,278.54,281.54,277.75,30522789,1997.1
2023-12-28,TSLA,274.64,276.73,281.03,272.97,20048650,3128.2
2023-12-29,TSLA,271.47,273.84,275.03,270.11,7781706,3781.4
2024-01-01,TSLA,271.72,273.68,279.21,268.68,22990448,3461.7
